date,year,month,age,age_group,gender,race,threat_level,flee,armed,armed_status,manner_of_death,signs_of_mental_illness,body_camera,state,city
2017-02-21,2017,2,38.0,36-45,M,H,attack,Not fleeing,gun,Armed,shot,False,True,UT,Roy
2017-02-21,2017,2,25.0,18-25,M,H,attack,Not fleeing,gun,Armed,shot,False,True,UT,Ogden
2017-02-21,2017,2,39.0,36-45,M,H,other,Other,gun,Armed,shot,False,False,CO,Colorado Springs
2017-02-22,2017,2,41.0,36-45,M,B,attack,Not fleeing,knife,Armed,shot,False,False,TX,Conroe
2017-02-22,2017,2,26.0,26-35,M,W,other,Not fleeing,knife,Armed,shot,True,False,WV,Princeton
2017-02-22,2017,2,30.0,26-35,F,B,other,Car,knife,Armed,shot,True,False,TX,Austin
2017-02-23,2017,2,33.0,26-35,M,H,attack,Not fleeing,gun,Armed,shot,False,False,KS,Newton
2017-02-23,2017,2,54.0,46-55,M,,attack,Not fleeing,gun,Armed,shot,False,False,OK,Fairfax
2017-02-23,2017,2,38.0,36-45,M,W,attack,Not fleeing,gun,Armed,shot,False,False,OH,Columbus
2017-02-23,2017,2,24.0,18-25,M,H,other,Foot,gun,Armed,shot,False,False,NV,Reno
2017-02-23,2017,2,47.0,46-55,M,B,attack,Foot,gun,Armed,shot,False,True,DC,Washington
2017-02-24,2017,2,62.0,56-65,M,W,attack,Not fleeing,gun,Armed,shot,False,False,PA,Reading
2017-02-24,2017,2,30.0,26-35,M,W,attack,Not fleeing,gun,Armed,shot,True,False,KY,London
2017-02-24,2017,2,33.0,26-35,F,W,attack,Car,gun,Armed,shot,False,False,TX,Lake Jackson
2017-02-25,2017,2,23.0,18-25,M,B,attack,Foot,toy weapon,Armed,shot,False,False,CA,Rocklin
2017-02-25,2017,2,39.0,36-45,M,W,attack,Car,gun,Armed,shot,False,False,GA,Lumpkin
2017-02-26,2017,2,,,M,W,other,Not fleeing,knife,Armed,shot,False,False,FL,Englewood
2017-02-26,2017,2,46.0,46-55,F,W,other,Car,vehicle,Armed,shot,False,False,CA,Ripon
2017-02-26,2017,2,36.0,36-45,M,W,other,Not fleeing,gun,Armed,shot,True,False,UT,Aragonite
2017-02-26,2017,2,66.0,66+,M,W,other,Car,gun,Armed,shot,False,False,FL,Floral City
2017-02-27,2017,2,27.0,26-35,M,W,attack,Foot,gun,Armed,shot,True,False,NC,Shelby
2017-02-27,2017,2,40.0,36-45,M,W,attack,Not fleeing,gun,Armed,shot,False,False,WI,Corning
2017-02-28,2017,2,25.0,18-25,M,B,attack,Not fleeing,gun,Armed,shot,False,False,TX,Houston
2017-02-28,2017,2,20.0,18-25,M,B,attack,Foot,gun,Armed,shot,False,False,FL,Orlando
2017-02-28,2017,2,43.0,36-45,M,,undetermined,Not fleeing,,Unknown,shot,True,False,LA,Houma
2017-03-01,2017,3,40.0,36-45,M,B,attack,Not fleeing,knife,Armed,shot,False,True,TX,Lufkin
2017-03-02,2017,3,33.0,26-35,M,W,attack,Not fleeing,unknown weapon,Armed,shot,True,False,WI,Rib Mountain
2017-03-02,2017,3,34.0,26-35,M,H,other,Not fleeing,baseball bat,Armed,shot,False,False,CA,San Marcos
2017-03-02,2017,3,27.0,26-35,M,H,attack,Not fleeing,toy weapon,Armed,shot,False,False,AZ,Phoenix
2017-03-02,2017,3,25.0,18-25,M,H,undetermined,,undetermined,Unarmed/Unknown,shot,False,False,NV,Reno
2017-03-02,2017,3,37.0,36-45,M,H,other,Not fleeing,knife,Armed,shot,True,False,NJ,Paterson
2017-03-03,2017,3,32.0,26-35,M,W,other,Not fleeing,gun,Armed,shot,True,False,CO,Englewood
2017-03-03,2017,3,25.0,18-25,M,N,attack,Not fleeing,toy weapon,Armed,shot,False,False,CA,Lemoore
2017-03-04,2017,3,38.0,36-45,M,W,attack,Car,vehicle,Armed,shot,False,True,OK,Oklahoma City
2017-03-04,2017,3,50.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,True,False,SC,Fountain Inn
2017-03-04,2017,3,70.0,66+,M,H,other,Not fleeing,pipe,Armed,shot and Tasered,False,False,CA,Los Angeles
2017-03-04,2017,3,26.0,26-35,M,W,other,Foot,metal object,Armed,shot,False,False,CA,Cabazon
2017-03-07,2017,3,,,M,W,other,Car,vehicle,Armed,shot,False,False,OH,Medina
2017-03-07,2017,3,41.0,36-45,M,B,other,Not fleeing,sharp object,Armed,shot and Tasered,False,False,CA,Ladera Heights
2017-03-08,2017,3,91.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,False,False,PA,Union Township
2017-03-08,2017,3,,,M,,other,Not fleeing,knife,Armed,shot,False,False,CA,Riverside
2017-03-08,2017,3,25.0,18-25,M,W,other,Not fleeing,gun,Armed,shot,True,False,NC,Charlotte
2017-03-09,2017,3,24.0,18-25,M,H,other,,knife,Armed,shot and Tasered,True,False,CA,Santa Clara
2017-03-09,2017,3,29.0,26-35,M,W,other,Not fleeing,baseball bat and bottle,Armed,shot,True,False,CA,Huntington Beach
2017-03-10,2017,3,40.0,36-45,M,W,attack,Not fleeing,gun,Armed,shot,True,False,CA,Escondido
2017-03-11,2017,3,51.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,False,False,TX,Midlothian
2017-03-11,2017,3,30.0,26-35,M,B,attack,,gun,Armed,shot,False,False,LA,East Baton Rouge
2017-03-12,2017,3,33.0,26-35,M,H,other,Not fleeing,knife,Armed,shot and Tasered,True,False,CA,Orange
2017-03-12,2017,3,28.0,26-35,M,H,attack,Foot,knife,Armed,shot,False,True,WA,Bellingham
2017-03-13,2017,3,23.0,18-25,M,B,other,,vehicle,Armed,shot,False,True,OH,Euclid
2017-03-13,2017,3,23.0,18-25,M,W,other,Not fleeing,knife,Armed,shot,True,False,CA,Napa
2017-03-13,2017,3,20.0,18-25,M,B,other,Other,vehicle,Armed,shot,False,True,MD,Woodlawn
2017-03-14,2017,3,56.0,56-65,M,W,attack,,unarmed,Unarmed/Unknown,shot,True,False,NJ,Toms River
2017-03-14,2017,3,36.0,36-45,M,W,attack,Not fleeing,vehicle,Armed,shot,False,False,WA,Fife
2017-03-14,2017,3,18.0,18-25,M,W,attack,Not fleeing,unknown weapon,Armed,shot,False,False,CO,Westminster
2017-03-14,2017,3,43.0,36-45,M,W,attack,,gun,Armed,shot,False,False,FL,Panama City Beach
2017-03-14,2017,3,16.0,<18,F,H,other,,unarmed,Unarmed/Unknown,shot,False,False,CA,Hayward
2017-03-15,2017,3,29.0,26-35,M,B,other,Not fleeing,gun,Armed,shot,False,False,MN,St. Paul
2017-03-15,2017,3,25.0,18-25,M,W,other,Car,vehicle,Armed,shot,False,False,AZ,Phoenix
2017-03-16,2017,3,34.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot,False,False,MI,Warren
2017-03-16,2017,3,32.0,26-35,M,B,other,Not fleeing,gun,Armed,shot,False,False,WI,Milwaukee
2017-03-16,2017,3,32.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot and Tasered,False,False,NC,Fayetteville
2017-03-16,2017,3,58.0,56-65,M,W,attack,Not fleeing,gun,Armed,shot,True,False,FL,Deltona
2017-03-16,2017,3,36.0,36-45,M,B,attack,Not fleeing,vehicle,Armed,shot,True,True,TN,Alamo
2017-03-17,2017,3,25.0,18-25,M,W,other,Not fleeing,knife,Armed,shot,False,False,ME,Presque Isle
2017-03-17,2017,3,59.0,56-65,F,W,attack,Not fleeing,toy weapon,Armed,shot,True,False,TN,Lakeland
2017-03-17,2017,3,25.0,18-25,M,B,other,Not fleeing,knife,Armed,shot and Tasered,True,False,CA,Chico
2017-03-18,2017,3,25.0,18-25,M,W,attack,Not fleeing,gun,Armed,shot,False,False,KS,Wichita
2017-03-18,2017,3,42.0,36-45,M,W,attack,Not fleeing,gun,Armed,shot,False,False,ID,Boise
2017-03-18,2017,3,36.0,36-45,M,W,other,Car,vehicle,Armed,shot,False,False,GA,Cedartown
2017-03-19,2017,3,59.0,56-65,M,W,attack,Other,gun,Armed,shot,False,False,MO,Affton
2017-03-19,2017,3,21.0,18-25,F,B,other,Not fleeing,unarmed,Unarmed/Unknown,shot,False,False,FL,Gifford
2017-03-19,2017,3,19.0,18-25,M,W,attack,Foot,gun,Armed,shot,False,False,FL,Cape Canaveral
2017-03-19,2017,3,45.0,36-45,M,H,other,Car,gun,Armed,shot,True,False,FL,DeLand
2017-03-19,2017,3,,,M,,attack,Not fleeing,knife,Armed,shot,False,False,CA,Desert Edge
2017-03-22,2017,3,42.0,36-45,M,W,other,Not fleeing,knife,Armed,shot,False,False,KY,Booneville
2017-03-22,2017,3,27.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot,False,False,LA,Crowley
2017-03-22,2017,3,45.0,36-45,M,A,attack,,gun,Armed,shot,False,False,WI,Weston
2017-03-23,2017,3,,,M,B,other,Not fleeing,machete,Armed,shot,True,False,WA,Des Moines
2017-03-23,2017,3,42.0,36-45,M,B,attack,Car,knife,Armed,shot,False,False,AR,Sheridan
2017-03-23,2017,3,24.0,18-25,M,H,attack,Not fleeing,knife,Armed,shot,False,False,AZ,Phoenix
2017-03-24,2017,3,39.0,36-45,M,B,other,Not fleeing,knife,Armed,shot,True,True,MD,Baltimore
2017-03-24,2017,3,18.0,18-25,M,W,attack,Not fleeing,gun,Armed,shot,False,False,CA,Cottonwood
2017-03-24,2017,3,26.0,26-35,M,H,other,Foot,gun,Armed,shot,False,False,TX,Cisco
2017-03-25,2017,3,35.0,26-35,M,H,other,Foot,gun,Armed,shot,False,False,CA,Los Angeles
2017-03-26,2017,3,53.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,False,False,CA,Anderson
2017-03-26,2017,3,56.0,56-65,M,W,undetermined,Not fleeing,undetermined,Unarmed/Unknown,shot,True,False,FL,Delray Beach
2017-03-26,2017,3,54.0,46-55,M,W,attack,Foot,gun,Armed,shot,False,False,AR,Little Rock
2017-03-26,2017,3,36.0,36-45,M,W,attack,Other,gun,Armed,shot,False,False,AK,Wasilla
2017-03-27,2017,3,51.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,False,False,TN,Lewisburg
2017-03-27,2017,3,45.0,36-45,M,W,attack,Car,gun,Armed,shot,False,False,MS,Columbus
2017-03-27,2017,3,28.0,26-35,M,W,other,Not fleeing,knife,Armed,shot,False,True,MD,Montgomery Village
2017-03-28,2017,3,36.0,36-45,M,W,attack,Car,gun,Armed,shot,False,False,IN,Lafayette
2017-03-28,2017,3,73.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,False,False,MI,Manistee
2017-03-29,2017,3,26.0,26-35,M,W,other,Not fleeing,gun,Armed,shot,False,False,TN,Chattanooga
2017-03-29,2017,3,41.0,36-45,M,W,attack,Car,gun,Armed,shot,False,False,IL,Stockton
2017-03-29,2017,3,59.0,56-65,M,W,attack,Car,gun,Armed,shot,False,False,OK,Byars
2017-03-29,2017,3,28.0,26-35,M,B,other,Car,vehicle,Armed,shot,False,False,DE,New Castle
2017-03-29,2017,3,45.0,36-45,M,W,attack,Not fleeing,gun,Armed,shot,False,False,KY,Lawrenceburg
2017-03-29,2017,3,27.0,26-35,M,W,other,Car,vehicle,Armed,shot,False,False,TX,Whitewright
2017-03-30,2017,3,46.0,46-55,M,W,other,Car,vehicle,Armed,shot,False,False,NJ,Cranbury Township
2017-04-01,2017,4,,,M,,attack,Foot,gun,Armed,shot,False,False,FL,Cantonment
2017-04-01,2017,4,30.0,26-35,M,A,other,,knife,Armed,shot,False,False,LA,New Iberia
2017-04-03,2017,4,46.0,46-55,M,H,other,Not fleeing,vehicle,Armed,shot and Tasered,False,True,SC,Pendleton
2017-04-04,2017,4,47.0,46-55,M,H,other,Foot,unarmed,Unarmed/Unknown,shot,False,False,CA,Bakersfield
2017-04-04,2017,4,32.0,26-35,M,H,attack,Car,vehicle,Armed,shot,False,False,TX,Houston
2017-04-04,2017,4,65.0,56-65,M,W,attack,Car,gun,Armed,shot,False,False,CA,Napa
2017-04-05,2017,4,19.0,18-25,M,H,attack,Car,gun,Armed,shot,False,False,IN,Goshen
2017-04-05,2017,4,22.0,18-25,M,W,other,,vehicle,Armed,shot,False,False,AR,Little Rock
2017-04-06,2017,4,39.0,36-45,M,B,attack,Not fleeing,toy weapon,Armed,shot,True,False,OH,Westerville
2017-04-06,2017,4,38.0,36-45,M,W,attack,Not fleeing,gun,Armed,shot,True,False,OH,Madison Township
2017-04-06,2017,4,68.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,False,False,FL,Bradenton
2017-04-06,2017,4,49.0,46-55,M,B,attack,Not fleeing,gun,Armed,shot,False,False,FL,Largo
2017-04-06,2017,4,37.0,36-45,M,B,attack,Not fleeing,gun,Armed,shot,False,False,NJ,Newark
2017-04-07,2017,4,33.0,26-35,M,A,attack,Car,gun,Armed,shot,False,False,SD,Kyle
2017-04-08,2017,4,25.0,18-25,M,W,other,Not fleeing,knife,Armed,shot,False,False,WI,Eau Claire
2017-04-09,2017,4,36.0,36-45,M,H,attack,Not fleeing,knife,Armed,shot,False,False,CA,Santa Paula
2017-04-09,2017,4,36.0,36-45,M,,other,Not fleeing,gun,Armed,shot,False,False,CA,Ontario
2017-04-10,2017,4,30.0,26-35,M,W,other,Not fleeing,gun,Armed,shot,False,False,OH,Cleveland
2017-04-10,2017,4,39.0,36-45,M,,other,Foot,gun,Armed,shot,False,True,TX,Houston
2017-04-12,2017,4,28.0,26-35,M,B,other,Not fleeing,gun,Armed,shot,False,False,CA,Los Angeles
2017-04-13,2017,4,28.0,26-35,M,W,other,Not fleeing,vehicle,Armed,shot,False,False,AZ,Avondale
2017-04-13,2017,4,25.0,18-25,M,W,attack,Car,gun,Armed,shot,False,False,KS,Udall
2017-04-13,2017,4,57.0,56-65,M,,undetermined,,undetermined,Unarmed/Unknown,shot,False,False,CT,Suffield
2017-04-14,2017,4,35.0,26-35,M,W,other,Car,gun,Armed,shot,False,False,WA,Spanaway
2017-04-14,2017,4,24.0,18-25,M,N,other,Not fleeing,knife,Armed,shot,False,False,ND,Mandan
2017-04-14,2017,4,,,M,,attack,Not fleeing,gun,Armed,shot,True,False,NJ,Paterson
2017-04-15,2017,4,33.0,26-35,M,B,attack,,gun,Armed,shot,False,False,AR,West Memphis
2017-04-15,2017,4,56.0,56-65,M,W,other,Not fleeing,knife,Armed,shot,False,False,CA,Newport Beach
2017-04-15,2017,4,56.0,56-65,M,W,attack,Not fleeing,gun,Armed,shot,True,False,OH,Colebrook Township
2017-04-15,2017,4,16.0,<18,M,H,undetermined,Not fleeing,undetermined,Unarmed/Unknown,shot,False,True,CA,Fresno
2017-04-16,2017,4,47.0,46-55,M,W,other,Not fleeing,gun,Armed,shot,False,False,MN,Vadnais Heights
2017-04-17,2017,4,33.0,26-35,M,W,other,Car,vehicle,Armed,shot,False,False,TN,Clarksville
2017-04-18,2017,4,32.0,26-35,M,W,attack,Car,vehicle,Armed,shot,False,False,WV,Brandywine
2017-04-19,2017,4,21.0,18-25,M,B,attack,Other,gun,Armed,shot,False,True,DE,Wilmington
2017-04-20,2017,4,64.0,56-65,M,W,attack,Not fleeing,gun,Armed,shot,False,False,OK,Logan County
2017-04-20,2017,4,19.0,18-25,M,B,attack,,gun,Armed,shot,False,False,WA,Seattle
2017-04-20,2017,4,55.0,46-55,M,H,other,,knife,Armed,shot and Tasered,False,False,TX,San Antonio
2017-04-20,2017,4,,,M,H,attack,Not fleeing,gun,Armed,shot,False,False,SC,Hardeeville
2017-04-20,2017,4,25.0,18-25,M,H,other,Car,vehicle,Armed,shot,False,False,AZ,Glendale
2017-04-20,2017,4,17.0,<18,F,W,undetermined,Car,unarmed,Unarmed/Unknown,shot,False,False,AZ,Glendale
2017-04-21,2017,4,25.0,18-25,M,W,other,Not fleeing,gun,Armed,shot,True,False,OR,West Linn
2017-04-22,2017,4,43.0,36-45,M,A,attack,Foot,hatchet and gun,Armed,shot,False,False,CA,Yuba City
2017-04-22,2017,4,39.0,36-45,M,B,other,Not fleeing,vehicle,Armed,shot,True,False,IN,Portage
2017-04-22,2017,4,24.0,18-25,M,W,other,Not fleeing,knife,Armed,shot,True,False,OH,Hamilton
2017-04-23,2017,4,70.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,False,False,AZ,Prescott
2017-04-24,2017,4,15.0,<18,M,,attack,Not fleeing,gun,Armed,shot,False,False,TX,Killeen
2017-04-24,2017,4,79.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,True,False,PA,Stewartstown
2017-04-24,2017,4,16.0,<18,M,B,other,Foot,gun,Armed,shot,False,True,TX,Houston
2017-04-24,2017,4,35.0,26-35,M,W,attack,Not fleeing,unarmed,Unarmed/Unknown,shot,False,False,OR,Wolf Creek
2017-04-25,2017,4,24.0,18-25,M,,other,Car,gun,Armed,shot,False,False,NJ,Newark
2017-04-25,2017,4,53.0,46-55,M,H,attack,,gun,Armed,shot,True,True,TX,Fort Worth
2017-04-25,2017,4,20.0,18-25,M,H,other,Car,vehicle,Armed,shot,False,False,CA,Bellflower
2017-04-25,2017,4,27.0,26-35,M,B,other,Not fleeing,knife,Armed,shot and Tasered,False,False,GA,Lizella
2017-04-26,2017,4,57.0,56-65,M,B,other,Not fleeing,Taser,Armed,shot and Tasered,False,False,FL,Jacksonville
2017-04-26,2017,4,53.0,46-55,M,W,undetermined,,undetermined,Unarmed/Unknown,shot,False,False,PA,Lewistown
2017-04-26,2017,4,32.0,26-35,M,W,other,Car,vehicle,Armed,shot,False,False,OH,Columbus
2017-04-27,2017,4,26.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot,False,False,DE,Middletown
2017-04-27,2017,4,53.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,False,False,SD,Rapid City
2017-04-28,2017,4,32.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot,False,False,GA,Atlanta
2017-04-28,2017,4,25.0,18-25,M,H,attack,Not fleeing,gun,Armed,shot,False,False,CA,San Mateo
2017-04-29,2017,4,15.0,<18,M,B,undetermined,Not fleeing,unarmed,Unarmed/Unknown,shot,False,True,TX,Balch Springs
2017-04-29,2017,4,59.0,56-65,M,W,other,Not fleeing,crossbow,Armed,shot,False,False,HI,Papaaloa
2017-04-29,2017,4,35.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot,False,False,VA,Newport News
2017-04-29,2017,4,33.0,26-35,M,,attack,Not fleeing,vehicle,Armed,shot,False,False,NM,Eldorado
2017-04-30,2017,4,32.0,26-35,M,W,attack,Not fleeing,gun,Armed,shot,True,False,OK,Tom
2017-04-30,2017,4,49.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,False,False,CA,University City
2017-04-30,2017,4,46.0,46-55,M,B,attack,Not fleeing,gun,Armed,shot,False,False,MI,Detroit
2017-05-01,2017,5,25.0,18-25,M,W,attack,Not fleeing,gun,Armed,shot,False,False,TX,Conroe
2017-05-02,2017,5,48.0,46-55,M,B,attack,Not fleeing,knife,Armed,shot and Tasered,False,False,TX,Irving
2017-05-02,2017,5,20.0,18-25,M,H,other,Not fleeing,gun,Armed,shot,True,False,TX,Austin
2017-05-03,2017,5,,,M,,attack,Not fleeing,knife,Armed,shot,True,False,CA,San Jose
2017-05-03,2017,5,24.0,18-25,M,W,attack,Not fleeing,gun,Armed,shot,True,False,CA,San Jose
2017-05-03,2017,5,18.0,18-25,M,B,attack,Not fleeing,gun,Armed,shot,False,True,MI,Grand Rapids
2017-05-03,2017,5,67.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,True,False,GA,Peachtree City
2017-05-03,2017,5,26.0,26-35,M,W,attack,Not fleeing,knife,Armed,shot,False,True,CA,San Francisco
2017-05-04,2017,5,54.0,46-55,F,,other,Not fleeing,gun,Armed,shot,True,False,TX,Katy
2017-05-06,2017,5,15.0,<18,M,W,attack,Not fleeing,toy weapon,Armed,shot,True,True,CA,San Diego
2017-05-07,2017,5,62.0,56-65,M,W,other,Not fleeing,ax,Armed,shot,True,False,NV,Las Vegas
2017-05-07,2017,5,24.0,18-25,M,B,attack,Foot,gun,Armed,shot,False,False,TX,Austin
2017-05-07,2017,5,27.0,26-35,M,B,undetermined,Other,undetermined,Unarmed/Unknown,shot,False,False,AL,Phenix City
2017-05-07,2017,5,26.0,26-35,M,H,attack,Foot,unarmed,Unarmed/Unknown,shot,False,False,NY,Buffalo
2017-05-08,2017,5,32.0,26-35,M,B,attack,Foot,rock,Armed,shot,True,False,CA,Rancho Cordova
2017-05-08,2017,5,29.0,26-35,M,W,attack,Not fleeing,gun,Armed,shot,False,False,CA,Los Angeles
2017-05-09,2017,5,16.0,<18,M,H,undetermined,Car,vehicle,Armed,shot,False,False,CT,Bridgeport
2017-05-09,2017,5,25.0,18-25,M,B,attack,Not fleeing,gun,Armed,shot,True,False,FL,Jacksonville
2017-05-09,2017,5,,,M,,attack,Not fleeing,gun,Armed,shot,False,False,CO,Westminster
2017-05-09,2017,5,39.0,36-45,M,W,other,Foot,unarmed,Unarmed/Unknown,shot,False,False,SC,Lexington
2017-05-09,2017,5,34.0,26-35,M,W,attack,Not fleeing,gun,Armed,shot,False,False,OH,Tiffin
2017-05-09,2017,5,36.0,36-45,M,W,attack,Not fleeing,toy weapon,Armed,shot,True,False,MI,Brighton Township
2017-05-10,2017,5,24.0,18-25,M,B,other,Foot,knife,Armed,shot,True,False,OR,Portland
2017-05-10,2017,5,50.0,46-55,F,B,attack,Not fleeing,gun,Armed,shot,False,False,MO,St. Louis
2017-05-10,2017,5,50.0,46-55,M,W,other,Car,vehicle,Armed,shot and Tasered,False,False,CA,Barona Indian Reservation
2017-05-11,2017,5,,,M,H,attack,Not fleeing,gun,Armed,shot,False,False,TX,Arlington
2017-05-12,2017,5,51.0,46-55,M,B,other,Not fleeing,knife,Armed,shot and Tasered,False,False,PA,Philadelphia
2017-05-12,2017,5,30.0,26-35,M,W,attack,Not fleeing,gun,Armed,shot,True,False,MT,Billings
2017-05-12,2017,5,35.0,26-35,M,W,undetermined,,undetermined,Unarmed/Unknown,shot,False,False,AL,Baldwin County
2017-05-12,2017,5,46.0,46-55,M,W,attack,Car,gun,Armed,shot,False,False,FL,Jupiter
2017-05-13,2017,5,37.0,36-45,M,W,attack,Foot,gun,Armed,shot,False,False,WI,West Allis
2017-05-13,2017,5,41.0,36-45,M,B,attack,,gun,Armed,shot,False,False,MO,Columbia
2017-05-14,2017,5,41.0,36-45,M,H,attack,Car,gun,Armed,shot,False,False,AZ,Kingman
2017-05-14,2017,5,48.0,46-55,M,W,attack,Not fleeing,gun,Armed,shot,True,False,VA,Pulaski
2017-05-15,2017,5,27.0,26-35,F,B,other,Not fleeing,gun,Armed,shot,False,False,AZ,Phoenix
2017-05-15,2017,5,29.0,26-35,M,B,other,Not fleeing,gun,Armed,shot,False,False,VA,Richmond
2017-05-15,2017,5,47.0,46-55,M,W,attack,Other,gun,Armed,shot,True,False,TN,Johnson City
2017-05-15,2017,5,,,M,,attack,Other,undetermined,Unarmed/Unknown,shot,False,False,CA,Long Beach
2017-05-15,2017,5,34.0,26-35,M,,attack,Foot,knife,Armed,shot,False,False,CA,Del Mar
2017-05-15,2017,5,48.0,46-55,M,W,attack,Not fleeing,crossbow,Armed,shot,False,False,OK,Wewoka
2017-05-16,2017,5,41.0,36-45,F,W,attack,Not fleeing,gun,Armed,shot,False,False,DC,Washington
2017-05-16,2017,5,25.0,18-25,M,,other,,knife,Armed,shot,False,False,AZ,Tempe
2017-05-16,2017,5,24.0,18-25,M,H,attack,Not fleeing,gun,Armed,shot,True,False,CA,Tustin
2017-05-16,2017,5,38.0,36-45,M,W,attack,Car,gun,Armed,shot,False,False,MT,Three Forks
2017-05-17,2017,5,28.0,26-35,M,W,attack,Car,vehicle,Armed,shot,False,False,VA,Arlington
2017-05-20,2017,5,47.0,46-55,M,W,other,Not fleeing,fireworks,Armed,shot,True,False,PA,Lower Mount Bethel
2017-05-20,2017,5,65.0,56-65,M,W,attack,Not fleeing,gun,Armed,shot,False,False,ME,Belgrade
2017-05-20,2017,5,58.0,56-65,M,W,attack,Not fleeing,toy weapon,Armed,shot,True,True,CA,Pleasanton
2017-05-21,2017,5,33.0,26-35,M,B,attack,Not fleeing,gun,Armed,shot,False,False,WI,Appleton
2017-05-21,2017,5,43.0,36-45,M,W,attack,Car,gun,Armed,shot,False,False,PA,Allentown
2017-05-21,2017,5,24.0,18-25,M,B,other,Not fleeing,undetermined,Unarmed/Unknown,shot,False,False,LA,Converse
2017-05-21,2017,5,37.0,36-45,M,H,attack,Not fleeing,unarmed,Unarmed/Unknown,shot,False,False,FL,Orlando
2017-05-22,2017,5,,,M,W,attack,Not fleeing,knife,Armed,shot,False,False,ID,Mountain Home
2017-05-23,2017,5,21.0,18-25,M,H,attack,Other,gun,Armed,shot and Tasered,False,False,AZ,Glendale
2017-05-23,2017,5,65.0,56-65,M,W,attack,Not fleeing,gun,Armed,shot,False,False,NV,Pahrump
2017-05-23,2017,5,59.0,56-65,M,W,other,Not fleeing,gun,Armed,shot,False,False,CA,San Francisco
2017-05-23,2017,5,74.0,66+,M,W,attack,Not fleeing,gun,Armed,shot,False,False,TN,Knoxville
2017-05-24,2017,5,24.0,18-25,M,W,attack,Not fleeing,unarmed,Unarmed/Unknown,shot,True,True,OH,Canton
2017-05-24,2017,5,,,M,H,attack,Not fleeing,gun,Armed,shot,False,False,CA,Los Angeles
2017-05-25,2017,5,23.0,18-25,M,W,attack,Car,gun,Armed,shot,False,False,AK,Fairbanks
2017-05-26,2017,5,59.0,56-65,M,H,undetermined,Not fleeing,undetermined,Unarmed/Unknown,shot,False,False,NM,San Rafael
2017-05-26,2017,5,33.0,26-35,M,,attack,Not fleeing,gun,Armed,shot,True,False,MO,St. Louis
2017-05-26,2017,5,34.0,26-35,M,W,attack,Not fleeing,toy weapon,Armed,shot,True,False,AZ,Tucson
2017-05-27,2017,5,30.0,26-35,M,W,other,Car,vehicle,Armed,shot,False,False,TN,Oneida
2017-05-27,2017,5,,,M,,attack,Not fleeing,gun,Armed,shot,False,False,GA,Austell
2017-05-28,2017,5,,,M,,attack,Car,gun,Armed,shot,False,False,FL,Miami
2017-05-28,2017,5,22.0,18-25,M,B,attack,Not fleeing,gun,Armed,shot,False,False,NC,Cary
2017-05-28,2017,5,35.0,26-35,M,,other,Not fleeing,ax,Armed,shot and Tasered,True,False,CA,San Jose
2017-05-29,2017,5,37.0,36-45,M,W,other,Not fleeing,gun,Armed,shot,False,False,ME,Arundel
2017-05-29,2017,5,20.0,18-25,M,H,attack,Car,vehicle,Armed,shot,False,True,CA,Vacaville
2017-05-29,2017,5,62.0,56-65,M,,attack,Not fleeing,gun,Armed,shot,True,False,WV,Gerrardstown
2017-05-30,2017,5,18.0,18-25,M,H,attack,Car,gun,Armed,shot,False,False,UT,Salt Lake City
2017-05-31,2017,5,24.0,18-25,M,W,attack,,vehicle,Armed,shot,False,False,CA,Hesperia
2017-05-31,2017,5,17.0,<18,M,W,other,Other,gun,Armed,shot,False,False,CO,Centennial
2017-06-01,2017,6,27.0,26-35,M,H,attack,Not fleeing,gun,Armed,shot,True,False,NV,Las Vegas
2017-06-02,2017,6,51.0,46-55,M,W,attack,Car,vehicle,Armed,shot,False,False,FL,Yulee
